Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
0.25Mn_C1,13.25333,29.80262,40.91357
0.25Mn_C1,13.395,29.79538,40.67094
0.25Mn_C1,13.53667,29.62145,40.45952
0.25Mn_C1,13.67861,29.67181,40.45456
0.25Mn_C1,13.82,29.50902,40.59993
0.25Mn_C1,13.96167,29.44989,40.59817
0.25Mn_C1,14.10306,29.54686,40.49179
0.25Mn_C1,14.24444,29.42078,40.44683
0.25Mn_C1,14.38611,29.26974,40.31237
0.25Mn_C1,14.52778,29.12457,40.35629
0.25Mn_C1,14.66972,29.08501,40.44252
0.25Mn_C1,14.81083,29.38884,40.31429
0.25Mn_C1,14.95278,28.9767,40.13309
0.25Mn_C1,15.09444,29.11964,39.91072
0.25Mn_C1,15.23583,29.07371,40.09885
0.25Mn_C1,15.37778,29.02677,40.034
0.25Mn_C1,15.51944,29.10239,40.05974
0.25Mn_C1,15.66111,28.69689,40.06873
0.25Mn_C1,15.8025,29.1206,40.0154
0.25Mn_C1,15.94417,28.85289,40.01329
0.25Mn_C1,16.08556,28.86271,39.83884
0.25Mn_C1,16.22722,28.84455,39.78698
0.25Mn_C1,16.36861,28.50882,39.92972
0.25Mn_C1,16.51028,28.6827,39.9073
0.25Mn_C1,16.65194,28.70393,39.55004
0.25Mn_C1,16.79361,28.49146,39.68948
0.25Mn_C1,16.93528,28.63522,39.69083
0.25Mn_C1,17.07667,28.69978,39.57962
0.25Mn_C1,17.21833,28.68024,39.53797
0.25Mn_C1,17.36,28.55327,39.30651
0.25Mn_C1,17.50139,28.38548,39.31534
0.25Mn_C1,17.64306,28.48257,39.42871
0.25Mn_C1,17.785,28.3377,39.56704
0.25Mn_C1,17.92667,28.52125,39.42896
0.25Mn_C1,18.06833,28.34584,39.38855
0.25Mn_C1,18.20972,28.29139,39.3792
0.25Mn_C1,18.35167,28.11085,39.56719
0.25Mn_C1,18.49333,28.25837,39.02177
0.25Mn_C1,18.63472,28.25015,39.27177
0.25Mn_C1,18.77611,28.01765,39.07738
0.25Mn_C1,18.91778,27.99009,39.28588
0.25Mn_C1,19.05917,28.16914,39.1423
0.25Mn_C1,19.20083,27.70272,39.13719
0.25Mn_C1,19.3425,27.77044,38.96759
0.25Mn_C1,19.48417,28.07578,38.86528
0.25Mn_C1,19.62583,27.89818,38.95775
0.25Mn_C1,19.76722,27.81924,38.88248
0.25Mn_C1,19.90917,27.69269,38.84517
0.25Mn_C1,20.05111,27.69097,38.92406
0.25Mn_C1,20.19222,27.97912,38.82676
0.25Mn_C1,20.33389,27.75832,38.73321
0.25Mn_C1,20.47556,27.76599,38.834
0.25Mn_C1,20.61722,27.7342,38.66467
0.25Mn_C1,20.75861,27.5717,38.72267
0.25Mn_C1,20.90056,27.64794,38.69844
0.25Mn_C1,21.04194,27.53321,38.52464
0.25Mn_C1,21.18333,27.99878,38.5793
0.25Mn_C1,21.325,27.72787,38.43197
0.25Mn_C1,21.46667,27.49728,38.46348
0.25Mn_C1,21.60833,27.75183,38.45136
0.25Mn_C1,21.74972,27.49348,38.53808
0.25Mn_C1,21.89167,27.61908,38.50919
0.25Mn_C1,22.03333,27.35944,38.55033
0.25Mn_C1,22.175,27.36023,38.34123
0.25Mn_C1,22.31667,27.35616,38.49147
0.25Mn_C1,22.45833,27.42273,38.48467
0.25Mn_C1,22.59972,27.15097,38.40643
0.25Mn_C1,22.74167,27.30588,38.60538
0.25Mn_C1,22.88306,27.26576,38.41294
0.25Mn_C1,23.02472,27.29651,38.3547
0.25Mn_C1,23.16639,27.22487,38.32176
0.25Mn_C1,23.30806,27.3505,38.29274
0.25Mn_C1,23.44917,27.14088,38.28676
0.25Mn_C1,23.59083,27.13283,38.14239
0.25Mn_C1,23.7325,27.14444,38.22488
0.25Mn_C1,23.87389,27.07878,38.15426
1Cr_C1,0.08333,43.33453,55.21896
1Cr_C1,0.225,42.33294,54.82522
1Cr_C1,0.36639,42.6189,54.30079
1Cr_C1,0.50806,42.00216,53.66405
1Cr_C1,0.64972,41.73966,53.28906
1Cr_C1,0.79139,41.64152,53.11387
1Cr_C1,0.93306,41.24141,52.9905
1Cr_C1,1.07472,41.17394,52.82393
1Cr_C1,1.21639,40.90023,52.60848
1Cr_C1,1.35806,40.74215,52.53662
1Cr_C1,1.49944,40.54558,52.36251
1Cr_C1,1.64111,40.44061,52.19426
1Cr_C1,1.7825,40.22965,51.9629
1Cr_C1,1.92417,40.03573,51.93123
1Cr_C1,2.06583,39.71777,51.44684
1Cr_C1,2.20778,39.13861,51.29783
1Cr_C1,2.34917,39.53283,51.18999
1Cr_C1,2.49083,39.26107,51.08329
1Cr_C1,2.6325,39.07758,50.99175
1Cr_C1,2.77444,39.03047,50.9427
1Cr_C1,2.91583,38.73505,50.74224
1Cr_C1,3.0575,38.66753,50.63952
1Cr_C1,3.19917,38.62449,50.52819
1Cr_C1,3.34028,38.45887,50.57811
1Cr_C1,3.48194,38.33847,50.14326
1Cr_C1,3.62361,38.12657,50.1443
1Cr_C1,3.76556,38.19399,49.92224
1Cr_C1,3.90694,37.78381,49.99432
1Cr_C1,4.04833,37.74708,49.91255
1Cr_C1,4.19,37.42577,49.07733
1Cr_C1,4.33167,37.3,49.09475
1Cr_C1,4.47306,36.91674,48.78013
1Cr_C1,4.615,36.77782,48.55011
1Cr_C1,4.75667,36.621,48.53922
1Cr_C1,4.89833,36.51416,48.46608
1Cr_C1,5.03972,36.45282,48.26019
1Cr_C1,5.18139,36.36659,48.23677
1Cr_C1,5.32306,36.20773,48.05921
1Cr_C1,5.46472,36.11439,47.82382
1Cr_C1,5.60639,36.01204,47.84185
1Cr_C1,5.74806,36.04483,47.76385
1Cr_C1,5.88944,35.89733,47.81587
1Cr_C1,6.03111,35.84609,47.58012
1Cr_C1,6.17278,35.78616,47.45824
1Cr_C1,6.31417,35.25315,47.54028
1Cr_C1,6.45583,35.52457,47.26921
1Cr_C1,6.5975,35.51327,47.31938
1Cr_C1,6.73889,35.39339,47.20148
1Cr_C1,6.88056,35.37945,47.16815
1Cr_C1,7.02222,35.21983,46.98127
1Cr_C1,7.16389,35.11193,47.07039
1Cr_C1,7.30556,35.07005,46.88405
1Cr_C1,7.44694,34.98174,46.75124
1Cr_C1,7.58861,34.88887,46.7445
1Cr_C1,7.73056,34.82122,46.63843
1Cr_C1,7.87222,34.81187,46.51887
1Cr_C1,8.01361,34.73843,46.45922
1Cr_C1,8.15556,34.81321,46.38212
1Cr_C1,8.29667,34.72161,46.19078
1Cr_C1,8.43833,34.63487,46.20172
1Cr_C1,8.58,34.6298,46.09232
1Cr_C1,8.72167,34.5556,46.2264
1Cr_C1,8.86361,34.4956,46.07088
1Cr_C1,9.005,34.54383,45.97339
1Cr_C1,9.14667,34.42483,46.04902
1Cr_C1,9.28833,34.18828,45.93474
1Cr_C1,9.43,34.23826,45.81116
1Cr_C1,9.57111,34.08884,45.54866
1Cr_C1,9.71278,34.0088,45.58938
1Cr_C1,9.85444,33.99495,45.55269
1Cr_C1,9.99611,33.7592,45.43318
1Cr_C1,10.1375,33.46507,45.24101
1Cr_C1,10.27917,33.73855,45.20767
1Cr_C1,10.42111,33.56567,45.18397
1Cr_C1,10.56278,33.50659,45.09631
1Cr_C1,10.70417,33.48499,45.05859
1Cr_C1,10.84583,33.65058,45.19197
1Cr_C1,10.9875,33.38898,45.03335
1Cr_C1,11.12889,33.41361,44.80953
1Cr_C1,11.27083,33.22274,44.8168
1Cr_C1,11.41222,33.20284,44.71109
1Cr_C1,11.55389,33.29659,44.6553
1Cr_C1,11.69556,33.13002,44.68676
1Cr_C1,11.83722,33.08765,44.53297
1Cr_C1,11.97861,33.09779,44.46406
1Cr_C1,12.12056,33.164,44.49267
1Cr_C1,12.26222,32.99444,44.57527
1Cr_C1,12.40389,33.00661,44.55834
1Cr_C1,12.54528,32.7771,44.32932
1Cr_C1,12.68694,32.80815,44.17182
1Cr_C1,12.82861,32.83282,44.19854
1Cr_C1,12.97028,32.72072,44.23747
1Cr_C1,13.11167,32.63323,43.98553
1Cr_C1,13.25306,32.544,44.06571
1Cr_C1,13.39472,32.41283,43.94319
1Cr_C1,13.53639,32.45777,44.02687
1Cr_C1,13.67806,32.42801,43.94725
1Cr_C1,13.81944,32.39192,43.85749
1Cr_C1,13.96111,32.32508,43.79001
1Cr_C1,14.10278,32.34384,43.70027
1Cr_C1,14.24417,32.19021,43.63969
1Cr_C1,14.38583,32.17383,43.63136
1Cr_C1,14.5275,32.07616,43.45503
1Cr_C1,14.66944,32.059,43.49305
1Cr_C1,14.81111,32.0738,43.45617
1Cr_C1,14.9525,31.92464,43.39999
1Cr_C1,15.09417,31.96736,43.35991
1Cr_C1,15.23611,31.85099,43.29302
1Cr_C1,15.3775,32.00181,43.32593
1Cr_C1,15.51889,31.87342,43.15857
1Cr_C1,15.66056,31.89431,43.18267
1Cr_C1,15.80222,31.71576,43.01703
1Cr_C1,15.94361,31.66246,43.05272
1Cr_C1,16.08556,31.55084,43.01309
1Cr_C1,16.22722,31.6725,42.84883
1Cr_C1,16.36861,31.55615,43.05052
1Cr_C1,16.51028,31.69498,43.00497
1Cr_C1,16.65194,31.39619,42.82047
1Cr_C1,16.79361,31.48683,42.7922
1Cr_C1,16.935,31.28735,42.74677
1Cr_C1,17.07667,31.39931,42.629
1Cr_C1,17.21806,31.49035,42.52648
1Cr_C1,17.35972,31.32024,42.53626
1Cr_C1,17.50139,31.27587,42.67897
1Cr_C1,17.64306,31.22137,42.59072
1Cr_C1,17.78472,31.11504,42.59143
1Cr_C1,17.92639,31.08742,42.31693
1Cr_C1,18.06806,31.17455,42.48783
1Cr_C1,18.20972,31.1465,42.31866
1Cr_C1,18.35139,31.08911,42.40548
1Cr_C1,18.49278,30.93078,42.25405
1Cr_C1,18.63444,31.00502,42.29608
1Cr_C1,18.77611,30.86109,42.14702
1Cr_C1,18.91806,30.89812,42.19271
1Cr_C1,19.05917,30.8952,42.08321
1Cr_C1,19.20111,30.82538,42.15772
1Cr_C1,19.34278,30.77178,42.09711
1Cr_C1,19.48444,30.71081,41.85354
1Cr_C1,19.62583,30.71734,42.09691
1Cr_C1,19.76722,30.6565,42.12296
1Cr_C1,19.90917,30.71134,41.9739
1Cr_C1,20.05056,30.61891,41.74565
1Cr_C1,20.19194,30.60176,41.8849
1Cr_C1,20.33361,30.5114,41.88927
1Cr_C1,20.47528,30.51593,41.65556
1Cr_C1,20.61667,30.5118,41.74429
1Cr_C1,20.75861,30.58498,41.47353
1Cr_C1,20.9,30.54664,41.44572
1Cr_C1,21.04167,30.43675,41.60269
1Cr_C1,21.18333,30.2084,41.48424
1Cr_C1,21.325,30.06243,41.5119
1Cr_C1,21.46667,30.25277,41.44056
1Cr_C1,21.60833,30.4154,41.33918
1Cr_C1,21.75028,30.19535,41.25768
1Cr_C1,21.89167,30.26401,41.29858
1Cr_C1,22.03333,30.14293,41.36811
1Cr_C1,22.175,30.18208,41.26425
1Cr_C1,22.31667,30.03943,41.14461
1Cr_C1,22.45806,29.96961,41.42675
1Cr_C1,22.59972,30.01623,41.17983
1Cr_C1,22.74111,29.89932,41.07674
1Cr_C1,22.8825,30.04045,41.22655
1Cr_C1,23.02417,29.91156,41.12765
1Cr_C1,23.16583,29.85534,40.9638
1Cr_C1,23.30722,29.80993,41.09337
1Cr_C1,23.44917,29.87508,41.0375
1Cr_C1,23.59083,29.85519,40.9779
1Cr_C1,23.7325,29.70085,41.01363
1Cr_C1,23.87389,29.88564,40.73665
0.5Cr_C1,0.08333,44.65744,56.74793
0.5Cr_C1,0.225,43.697,56.4095
0.5Cr_C1,0.36667,43.76282,55.81099
0.5Cr_C1,0.50833,42.95292,55.04298
0.5Cr_C1,0.65,42.4822,54.55941
0.5Cr_C1,0.79167,42.18912,54.40195
0.5Cr_C1,0.93333,41.60104,53.96466
0.5Cr_C1,1.07444,41.61552,53.57257
0.5Cr_C1,1.21611,40.58572,53.39423
0.5Cr_C1,1.35778,40.95297,53.11363
0.5Cr_C1,1.49944,40.7029,52.90313
0.5Cr_C1,1.64083,40.07306,52.84334
0.5Cr_C1,1.7825,40.53012,52.42135
0.5Cr_C1,1.92444,40.20118,52.28229
0.5Cr_C1,2.06583,40.09587,52.16209
0.5Cr_C1,2.2075,39.58312,52.11557
0.5Cr_C1,2.34889,38.70502,50.9121
0.5Cr_C1,2.49056,38.52542,50.89721
0.5Cr_C1,2.63222,38.33131,50.59659
0.5Cr_C1,2.77389,38.50281,50.47004
0.5Cr_C1,2.91556,38.20081,50.37567
0.5Cr_C1,3.05694,38.08202,50.23656
0.5Cr_C1,3.19861,37.85756,50.31059
0.5Cr_C1,3.34028,37.73547,49.87105
0.5Cr_C1,3.48222,37.44595,49.9565
0.5Cr_C1,3.62361,37.53147,49.64646
0.5Cr_C1,3.76528,37.35963,49.58088
0.5Cr_C1,3.90694,37.13934,49.50204
0.5Cr_C1,4.04861,36.94084,49.30247
0.5Cr_C1,4.19028,37.04,49.11077
0.5Cr_C1,4.33139,36.80882,48.95567
0.5Cr_C1,4.47306,36.69551,48.93341
0.5Cr_C1,4.61472,36.55509,48.69054
0.5Cr_C1,4.75639,36.4653,48.68998
0.5Cr_C1,4.89806,36.16446,48.55245
0.5Cr_C1,5.04,36.26451,48.36414
0.5Cr_C1,5.18167,36.07776,48.41517
0.5Cr_C1,5.32333,36.08588,48.15303
0.5Cr_C1,5.46472,35.8264,48.21239
0.5Cr_C1,5.60639,35.77491,48.00621
0.5Cr_C1,5.74806,35.70574,47.77128
0.5Cr_C1,5.88972,35.78772,47.83157
0.5Cr_C1,6.03139,35.48593,47.7347
0.5Cr_C1,6.1725,35.39612,47.62375
0.5Cr_C1,6.31417,35.64224,47.53538
0.5Cr_C1,6.45583,35.35144,47.2758
0.5Cr_C1,6.59722,35.11528,47.32625
0.5Cr_C1,6.73889,35.01578,47.19797
0.5Cr_C1,6.88056,34.98937,47.24241
0.5Cr_C1,7.02222,34.81869,46.88693
0.5Cr_C1,7.16389,34.61304,46.82747
0.5Cr_C1,7.30528,34.69098,46.98087
0.5Cr_C1,7.44694,34.67132,46.70563
0.5Cr_C1,7.58861,34.57974,46.58927
0.5Cr_C1,7.73028,34.47114,46.6101
0.5Cr_C1,7.87194,34.67873,46.39191
0.5Cr_C1,8.01361,34.45484,46.40178
0.5Cr_C1,8.15528,34.88426,46.20849
0.5Cr_C1,8.29694,34.38611,46.16485
0.5Cr_C1,8.43833,34.3817,46.21173
0.5Cr_C1,8.58028,34.21012,46.04903
0.5Cr_C1,8.72167,34.04111,46.15043
0.5Cr_C1,8.86361,34.01079,46.03806
0.5Cr_C1,9.005,34.12325,45.70253
0.5Cr_C1,9.14639,34.05189,45.66654
0.5Cr_C1,9.28806,34.08975,45.63927
0.5Cr_C1,9.42972,33.79177,45.71505
0.5Cr_C1,9.57111,33.56963,45.66169
0.5Cr_C1,9.71278,33.4365,45.63318
0.5Cr_C1,9.85444,33.54901,45.42579
0.5Cr_C1,9.99611,33.3563,45.38823
0.5Cr_C1,10.1375,33.19292,45.28669
0.5Cr_C1,10.27917,33.45667,45.15918
0.5Cr_C1,10.42111,33.05,45.08209
0.5Cr_C1,10.5625,33.07714,44.96193
0.5Cr_C1,10.70417,32.91059,45.07344
0.5Cr_C1,10.84583,32.98016,44.81546
0.5Cr_C1,10.98778,32.88838,44.78945
0.5Cr_C1,11.12917,32.73454,44.62007
0.5Cr_C1,11.27083,32.70459,44.90929
0.5Cr_C1,11.4125,32.89501,44.68681
0.5Cr_C1,11.55389,32.78512,44.69064
0.5Cr_C1,11.69528,32.73656,44.5761
0.5Cr_C1,11.83694,32.597,44.53059
0.5Cr_C1,11.97861,32.37774,44.4484
0.5Cr_C1,12.12028,32.55901,44.23218
0.5Cr_C1,12.26167,32.37194,44.41402
0.5Cr_C1,12.40333,32.31011,44.20973
0.5Cr_C1,12.545,32.04933,44.43876
0.5Cr_C1,12.68667,32.22368,44.16775
0.5Cr_C1,12.82806,32.38513,44.15278
0.5Cr_C1,12.96972,32.14932,44.06915
0.5Cr_C1,13.11139,32.09066,44.11546
0.5Cr_C1,13.25306,32.04886,43.90533
0.5Cr_C1,13.39472,32.01753,44.00012
0.5Cr_C1,13.53639,31.81317,43.79735
0.5Cr_C1,13.67806,31.82277,43.84267
0.5Cr_C1,13.81972,31.8539,43.73168
0.5Cr_C1,13.96111,31.92803,43.61382
0.5Cr_C1,14.1025,31.65156,43.75182
0.5Cr_C1,14.24444,31.5642,43.51833
0.5Cr_C1,14.38639,31.70189,43.45777
0.5Cr_C1,14.5275,31.51202,43.54924
0.5Cr_C1,14.66944,31.39256,43.52135
0.5Cr_C1,14.81111,31.40476,43.57223
0.5Cr_C1,14.9525,31.35036,43.45422
0.5Cr_C1,15.09389,31.40694,43.41545
0.5Cr_C1,15.23556,31.27973,43.19001
0.5Cr_C1,15.37722,31.19682,43.32378
0.5Cr_C1,15.51889,31.25159,43.17114
0.5Cr_C1,15.66028,31.23149,43.07098
0.5Cr_C1,15.80194,31.16825,43.09858
0.5Cr_C1,15.94389,31.08171,43.0554
0.5Cr_C1,16.08556,31.16414,43.10371
0.5Cr_C1,16.22667,31.19733,43.08586
0.5Cr_C1,16.36833,31.03258,42.81625
0.5Cr_C1,16.51,30.94858,42.91505
0.5Cr_C1,16.65167,30.98517,42.77593
0.5Cr_C1,16.79333,31.22857,42.82382
0.5Cr_C1,16.93472,30.85244,42.8759
0.5Cr_C1,17.07667,30.76155,42.59815
0.5Cr_C1,17.21833,31.57705,42.54102
0.5Cr_C1,17.35972,30.93831,42.65412
0.5Cr_C1,17.50167,30.65442,42.54393
0.5Cr_C1,17.64306,30.76041,42.5404
0.5Cr_C1,17.78472,30.67916,42.52976
0.5Cr_C1,17.92667,30.58498,42.61196
0.5Cr_C1,18.06806,30.46963,42.54216
0.5Cr_C1,18.20972,30.56947,42.4908
0.5Cr_C1,18.35139,30.64446,42.42628
0.5Cr_C1,18.49306,30.51288,42.36854
0.5Cr_C1,18.63472,30.56274,42.30194
0.5Cr_C1,18.77583,30.38345,42.13392
0.5Cr_C1,18.9175,30.38292,42.24042
0.5Cr_C1,19.05917,30.34498,42.28366
0.5Cr_C1,19.20083,30.36506,41.94889
0.5Cr_C1,19.34222,30.47459,42.09537
0.5Cr_C1,19.48389,30.30551,42.09769
0.5Cr_C1,19.62556,30.18881,42.04283
0.5Cr_C1,19.76694,30.31965,42.02848
0.5Cr_C1,19.90889,30.34562,41.99799
0.5Cr_C1,20.05056,29.6975,41.90638
0.5Cr_C1,20.19222,30.2737,41.87046
0.5Cr_C1,20.33389,30.093,41.80401
0.5Cr_C1,20.47528,30.07322,41.95382
0.5Cr_C1,20.61722,30.06663,41.67919
0.5Cr_C1,20.75861,30.22039,41.56833
0.5Cr_C1,20.90028,29.91818,41.68465
0.5Cr_C1,21.04194,29.79482,41.84541
0.5Cr_C1,21.18333,30.04931,41.66029
0.5Cr_C1,21.32528,29.99153,41.749
0.5Cr_C1,21.46639,29.8448,41.60077
0.5Cr_C1,21.60806,29.60604,41.32849
0.5Cr_C1,21.74972,29.48546,41.25787
0.5Cr_C1,21.89139,29.40479,41.34076
0.5Cr_C1,22.03278,29.40157,41.18971
0.5Cr_C1,22.17444,29.55417,41.25714
0.5Cr_C1,22.31611,29.44278,41.25829
0.5Cr_C1,22.45778,29.48519,41.06941
0.5Cr_C1,22.59944,29.38771,41.12658
0.5Cr_C1,22.74111,29.35694,41.13921
0.5Cr_C1,22.88278,29.33201,41.1136
0.5Cr_C1,23.02472,29.38648,40.99646
0.5Cr_C1,23.16611,29.18546,41.05924
0.5Cr_C1,23.30778,29.16269,40.87996
0.5Cr_C1,23.44944,29.13726,40.9023
0.5Cr_C1,23.59056,29.13672,40.97764
0.5Cr_C1,23.73222,29.07871,40.76464
0.5Cr_C1,23.87389,29.03554,40.99943
0.25Cr_C1,0.08333,44.28792,55.11729
0.25Cr_C1,0.225,43.38129,55.02463
0.25Cr_C1,0.36639,43.20016,54.64984
0.25Cr_C1,0.50806,42.92145,54.19542
0.25Cr_C1,0.64972,42.17462,53.34442
0.25Cr_C1,0.79167,41.87612,53.04686
0.25Cr_C1,0.93306,41.51225,52.73524
0.25Cr_C1,1.07472,41.04351,52.30526
0.25Cr_C1,1.21639,40.90419,52.0902
0.25Cr_C1,1.35806,40.74423,51.94752
0.25Cr_C1,1.49972,40.50932,51.5169
0.25Cr_C1,1.64139,39.99434,51.14206
0.25Cr_C1,1.78278,39.77173,50.9683
0.25Cr_C1,1.92444,39.6415,50.84018
0.25Cr_C1,2.06611,39.45425,50.76646
0.25Cr_C1,2.2075,39.23953,50.53329
0.25Cr_C1,2.34917,38.58666,50.17866
0.25Cr_C1,2.49056,38.93048,50.18103
0.25Cr_C1,2.63222,38.73812,49.99461
0.25Cr_C1,2.77389,38.61691,49.82352
0.25Cr_C1,2.91556,38.0263,49.4532
0.25Cr_C1,3.05722,37.80602,48.92239
0.25Cr_C1,3.19861,37.60743,48.77624
0.25Cr_C1,3.34056,37.55576,48.72832
0.25Cr_C1,3.48194,37.47554,48.41536
0.25Cr_C1,3.62361,37.22997,48.36975
0.25Cr_C1,3.76556,37.10041,48.31005
0.25Cr_C1,3.90722,36.99015,48.09516
0.25Cr_C1,4.04889,36.80084,47.95559
0.25Cr_C1,4.19028,36.82145,47.87848
0.25Cr_C1,4.33167,36.59871,47.80336
0.25Cr_C1,4.47333,36.44988,47.72804
0.25Cr_C1,4.61472,36.28721,47.48403
0.25Cr_C1,4.75639,36.23514,47.28614
0.25Cr_C1,4.89806,36.14716,47.40191
0.25Cr_C1,5.03944,35.99121,46.95979
0.25Cr_C1,5.18139,35.69356,47.0385
0.25Cr_C1,5.32306,35.7409,46.81463
0.25Cr_C1,5.46472,35.6578,46.75287
0.25Cr_C1,5.60639,35.45598,46.62495
0.25Cr_C1,5.74778,35.37218,46.53676
0.25Cr_C1,5.88972,35.36394,46.41403
0.25Cr_C1,6.03139,35.31999,46.32732
0.25Cr_C1,6.1725,35.12531,46.24495
0.25Cr_C1,6.31417,34.71665,46.23176
0.25Cr_C1,6.45611,34.9125,45.9915
0.25Cr_C1,6.5975,34.78506,45.8592
0.25Cr_C1,6.73889,34.72073,45.70474
0.25Cr_C1,6.88083,34.57046,45.67111
0.25Cr_C1,7.02222,34.54282,45.63081
0.25Cr_C1,7.16389,34.42851,45.43955
0.25Cr_C1,7.30556,34.3493,45.41789
0.25Cr_C1,7.44694,34.10745,45.32917
0.25Cr_C1,7.58861,34.31898,45.3266
0.25Cr_C1,7.73056,34.01531,45.22532
0.25Cr_C1,7.87194,34.04548,45.07946
0.25Cr_C1,8.01361,33.91281,44.9051
0.25Cr_C1,8.15528,34.05911,44.72549
0.25Cr_C1,8.29694,33.59765,44.73697
0.25Cr_C1,8.43861,33.60061,44.72833
0.25Cr_C1,8.58,33.57009,44.58158
0.25Cr_C1,8.72167,33.60275,44.58906
0.25Cr_C1,8.86361,33.39232,44.50419
0.25Cr_C1,9.00472,33.15745,44.45195
0.25Cr_C1,9.14639,33.33516,44.32178
0.25Cr_C1,9.28806,33.21997,44.25564
0.25Cr_C1,9.42972,33.20705,44.25676
0.25Cr_C1,9.57139,33.00144,44.08482
0.25Cr_C1,9.71306,32.97504,43.95398
0.25Cr_C1,9.85472,32.82995,43.78573
0.25Cr_C1,9.99611,32.69287,43.68594
0.25Cr_C1,10.13806,32.73113,43.75594
0.25Cr_C1,10.27944,32.59589,43.71245
0.25Cr_C1,10.42111,32.5719,43.47708
0.25Cr_C1,10.56278,32.4861,43.52116
0.25Cr_C1,10.70444,32.30458,43.54168
0.25Cr_C1,10.84611,32.43243,43.3584
0.25Cr_C1,10.98778,32.26811,43.33718
0.25Cr_C1,11.12917,32.26313,43.22476
0.25Cr_C1,11.27056,32.10406,43.12418
0.25Cr_C1,11.41222,32.07616,43.16638
0.25Cr_C1,11.55361,31.99642,42.98143
0.25Cr_C1,11.69528,31.99778,42.83347
0.25Cr_C1,11.83722,31.89948,42.86209
0.25Cr_C1,11.97861,31.78442,42.80771
0.25Cr_C1,12.12028,31.70431,42.82557
0.25Cr_C1,12.26194,31.61877,42.6162
0.25Cr_C1,12.40361,31.55442,42.6659
0.25Cr_C1,12.54528,31.65493,42.61222
0.25Cr_C1,12.68694,31.48664,42.54777
0.25Cr_C1,12.82833,31.48258,42.41599
0.25Cr_C1,12.97,31.36969,42.3818
0.25Cr_C1,13.11139,31.34698,42.49822
0.25Cr_C1,13.25306,31.12912,42.23335
0.25Cr_C1,13.39472,31.18121,42.19042
0.25Cr_C1,13.53611,31.24419,42.01989
0.25Cr_C1,13.67806,31.16285,42.01841
0.25Cr_C1,13.81972,31.07048,41.98798
0.25Cr_C1,13.96139,30.96208,41.96557
0.25Cr_C1,14.10278,31.07995,41.97144
0.25Cr_C1,14.24444,30.8743,41.76263
0.25Cr_C1,14.38583,30.80248,41.9295
0.25Cr_C1,14.5275,30.78874,41.71041
0.25Cr_C1,14.66917,30.61715,41.60014
0.25Cr_C1,14.81083,30.69014,41.67171
0.25Cr_C1,14.9525,30.57197,41.47053
0.25Cr_C1,15.09389,30.56844,41.56279
0.25Cr_C1,15.23556,30.42388,41.39885
0.25Cr_C1,15.37722,30.37275,41.35391
0.25Cr_C1,15.51889,30.4887,41.52643
0.25Cr_C1,15.66083,30.36424,41.1551
0.25Cr_C1,15.80194,30.18607,41.30121
0.25Cr_C1,15.94389,30.19959,41.10488
0.25Cr_C1,16.08528,30.18015,41.11485
0.25Cr_C1,16.22694,30.16121,41.06169
0.25Cr_C1,16.36861,30.03748,41.0051
0.25Cr_C1,16.51,30.1647,40.99611
0.25Cr_C1,16.65167,29.96213,40.88575
0.25Cr_C1,16.79333,30.00218,40.60765
0.25Cr_C1,16.93472,29.8774,40.78208
0.25Cr_C1,17.07667,29.85554,40.77873
0.25Cr_C1,17.21806,29.81259,40.61842
0.25Cr_C1,17.36,29.75864,40.7802
0.25Cr_C1,17.50139,29.7477,40.60868
0.25Cr_C1,17.64306,29.68079,40.56183
0.25Cr_C1,17.78444,29.59014,40.43289
0.25Cr_C1,17.92639,29.56796,40.55504
0.25Cr_C1,18.06833,29.53579,40.57068
0.25Cr_C1,18.20944,29.45514,40.57936
0.25Cr_C1,18.35139,28.89033,40.44401
0.25Cr_C1,18.49306,29.24504,40.55134
0.25Cr_C1,18.63472,29.35401,40.33123
0.25Cr_C1,18.77611,29.36774,40.2363
0.25Cr_C1,18.9175,29.24401,40.14776
0.25Cr_C1,19.05917,29.22855,39.97548
0.25Cr_C1,19.20083,29.21308,39.91242
0.25Cr_C1,19.34222,29.08831,39.93481
0.25Cr_C1,19.48389,29.03736,40.1852
0.25Cr_C1,19.62556,29.18923,39.83783
0.25Cr_C1,19.76722,29.06956,39.93507
0.25Cr_C1,19.90889,28.98536,39.98998
0.25Cr_C1,20.05028,28.8982,39.94337
0.25Cr_C1,20.19222,28.97268,39.89809
0.25Cr_C1,20.33389,28.81687,39.86869
0.25Cr_C1,20.47528,28.92512,39.67517
0.25Cr_C1,20.61722,28.81224,39.67773
0.25Cr_C1,20.75889,28.78053,39.7826
0.25Cr_C1,20.90028,28.75779,39.8185
0.25Cr_C1,21.04167,28.5079,39.28883
0.25Cr_C1,21.18333,28.49283,39.33267
0.25Cr_C1,21.32472,28.37682,39.2922
0.25Cr_C1,21.46639,28.25999,39.44971
0.25Cr_C1,21.60806,28.28325,39.21534
0.25Cr_C1,21.74972,28.32985,39.17338
0.25Cr_C1,21.89139,28.2565,39.06496
0.25Cr_C1,22.03306,28.20053,39.18035
0.25Cr_C1,22.17472,28.11786,39.02947
0.25Cr_C1,22.31611,28.08275,38.91748
0.25Cr_C1,22.45806,28.14751,39.03746
