Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
0.25Mn_2,16.93556,27.59507,38.95799
0.25Mn_2,17.07722,27.56222,38.93905
0.25Mn_2,17.21889,27.84931,38.83872
0.25Mn_2,17.36028,27.59339,38.67182
0.25Mn_2,17.50194,27.65663,38.949
0.25Mn_2,17.64333,27.70385,38.80296
0.25Mn_2,17.78528,27.4797,38.68056
0.25Mn_2,17.92667,27.61227,38.64749
0.25Mn_2,18.06833,27.45944,38.72376
0.25Mn_2,18.21028,27.4908,38.55205
0.25Mn_2,18.35167,27.37772,38.53515
0.25Mn_2,18.49306,27.44332,38.29921
0.25Mn_2,18.63472,27.1976,38.49713
0.25Mn_2,18.77611,27.06372,38.3045
0.25Mn_2,18.91806,26.91794,38.16403
0.25Mn_2,19.05972,27.12724,38.07562
0.25Mn_2,19.20139,26.60202,38.06004
0.25Mn_2,19.34278,26.39708,37.6912
0.25Mn_2,19.48444,26.65969,37.66722
0.25Mn_2,19.62639,26.68057,37.57585
0.25Mn_2,19.76778,26.64645,37.67413
0.25Mn_2,19.90917,26.3702,37.69212
0.25Mn_2,20.05083,26.45281,37.76913
0.25Mn_2,20.1925,26.35492,37.32545
0.25Mn_2,20.33389,26.28747,37.58107
0.25Mn_2,20.47556,26.41127,37.38383
0.25Mn_2,20.6175,26.3451,37.42269
0.25Mn_2,20.75889,26.16956,37.53974
0.25Mn_2,20.90056,26.28943,37.33936
0.25Mn_2,21.04222,26.49052,37.21221
0.25Mn_2,21.18417,26.21395,37.37381
0.25Mn_2,21.32528,26.04317,37.36762
0.25Mn_2,21.46722,26.13121,37.18141
0.25Mn_2,21.60889,26.16668,37.22074
0.25Mn_2,21.75,26.13874,37.1284
0.25Mn_2,21.89167,25.82208,37.11042
0.25Mn_2,22.03333,26.12084,37.16828
0.25Mn_2,22.175,25.92779,37.23237
0.25Mn_2,22.31639,25.93655,37.10152
0.25Mn_2,22.45833,25.82852,36.92168
0.25Mn_2,22.6,25.79117,36.81096
0.25Mn_2,22.74167,25.84309,37.06064
0.25Mn_2,22.88306,25.7743,36.89231
0.25Mn_2,23.025,25.56082,36.87744
0.25Mn_2,23.16639,25.73888,36.79572
0.25Mn_2,23.30806,25.50087,36.77039
0.25Mn_2,23.44972,25.74521,36.75302
0.25Mn_2,23.59111,25.60739,36.64844
0.25Mn_2,23.73278,25.66927,36.61745
0.25Mn_2,23.87472,25.25105,36.66193
1Cr_2,0.08333,42.53785,54.44835
1Cr_2,0.225,41.94307,53.68359
1Cr_2,0.36694,41.48217,53.31563
1Cr_2,0.50806,41.05232,52.99019
1Cr_2,0.64972,40.74302,52.44602
1Cr_2,0.79139,40.42604,52.03467
1Cr_2,0.93306,39.55282,51.31922
1Cr_2,1.07444,39.33369,50.96814
1Cr_2,1.21611,39.09882,50.74339
1Cr_2,1.35778,38.84263,50.61969
1Cr_2,1.49972,38.41338,49.95081
1Cr_2,1.64111,38.00801,49.71431
1Cr_2,1.78306,37.80334,49.52946
1Cr_2,1.92472,37.61188,49.32236
1Cr_2,2.06611,37.32463,48.95034
1Cr_2,2.20778,37.2321,48.87454
1Cr_2,2.34917,37.07121,48.59238
1Cr_2,2.49083,36.95954,48.3501
1Cr_2,2.63278,36.63113,48.18595
1Cr_2,2.77417,36.35418,48.11862
1Cr_2,2.91556,36.50718,47.89044
1Cr_2,3.05722,36.31928,47.8007
1Cr_2,3.19861,36.22604,47.49985
1Cr_2,3.34028,36.06988,47.47982
1Cr_2,3.48194,35.85565,47.33151
1Cr_2,3.62389,35.50723,47.08788
1Cr_2,3.76528,35.16466,46.71131
1Cr_2,3.90694,35.1503,46.57866
1Cr_2,4.04889,34.9908,46.34782
1Cr_2,4.19,34.80308,46.17242
1Cr_2,4.33167,34.73084,46.0794
1Cr_2,4.47333,34.71667,45.95029
1Cr_2,4.61472,34.57474,45.86478
1Cr_2,4.75639,34.44918,45.60095
1Cr_2,4.89806,34.28159,45.76415
1Cr_2,5.04,34.20675,45.42256
1Cr_2,5.18139,34.03244,45.40655
1Cr_2,5.32306,33.92451,45.13789
1Cr_2,5.46472,33.80323,45.16348
1Cr_2,5.60667,33.88017,45.17706
1Cr_2,5.74806,33.68091,45.02851
1Cr_2,5.88972,33.58695,44.88101
1Cr_2,6.03139,33.46435,44.80539
1Cr_2,6.17278,33.39222,44.47603
1Cr_2,6.31417,33.27982,44.6423
1Cr_2,6.45611,33.23578,44.38008
1Cr_2,6.59778,33.10046,44.38808
1Cr_2,6.73917,33.01582,44.20256
1Cr_2,6.88083,32.94454,44.27763
1Cr_2,7.02222,32.79967,43.99965
1Cr_2,7.16389,32.72098,43.93084
1Cr_2,7.30556,32.67984,43.96538
1Cr_2,7.44722,32.51505,43.67136
1Cr_2,7.58889,32.49394,43.70582
1Cr_2,7.73083,32.40278,43.63763
1Cr_2,7.87222,32.35989,43.40118
1Cr_2,8.01361,32.17242,43.45651
1Cr_2,8.15528,32.28869,43.29906
1Cr_2,8.29667,32.18037,43.36698
1Cr_2,8.43861,32.14999,43.15337
1Cr_2,8.58,32.03664,43.05002
1Cr_2,8.72167,31.93307,42.99388
1Cr_2,8.86306,31.85783,42.96081
1Cr_2,9.00472,31.83561,42.88566
1Cr_2,9.14639,31.77184,42.85376
1Cr_2,9.28833,31.73348,42.74347
1Cr_2,9.42972,31.65041,42.54402
1Cr_2,9.57139,31.55397,42.34727
1Cr_2,9.71306,31.48432,42.44806
1Cr_2,9.85472,31.33063,42.41816
1Cr_2,9.99639,31.33705,42.37764
1Cr_2,10.1375,31.30299,42.43919
1Cr_2,10.27917,31.20313,42.39902
1Cr_2,10.42111,31.13535,42.15475
1Cr_2,10.56278,31.10792,42.02119
1Cr_2,10.70444,30.97207,42.15192
1Cr_2,10.84611,30.98055,42.02905
1Cr_2,10.98778,30.83273,41.85646
1Cr_2,11.12917,30.81356,41.78841
1Cr_2,11.27083,30.78843,41.73446
1Cr_2,11.41222,30.75766,41.63796
1Cr_2,11.55389,30.68656,41.53194
1Cr_2,11.69556,30.51969,41.47133
1Cr_2,11.83722,30.57446,41.38034
1Cr_2,11.97889,30.52222,41.43285
1Cr_2,12.12056,30.40705,41.51764
1Cr_2,12.26222,30.40901,41.32747
1Cr_2,12.40333,30.3016,41.18729
1Cr_2,12.545,30.21011,41.18132
1Cr_2,12.68667,30.22462,41.23656
1Cr_2,12.82833,30.26206,41.07941
1Cr_2,12.96972,30.11877,40.8944
1Cr_2,13.11139,30.01876,41.01538
1Cr_2,13.25306,29.98463,40.88793
1Cr_2,13.395,30.01989,41.0077
1Cr_2,13.53639,29.917,40.72836
1Cr_2,13.67806,29.93387,40.77702
1Cr_2,13.81972,29.73438,40.60696
1Cr_2,13.96139,29.85693,40.67956
1Cr_2,14.10278,29.78262,40.53267
1Cr_2,14.24472,29.70026,40.45649
1Cr_2,14.38639,29.62702,40.49035
1Cr_2,14.52778,29.53542,40.44201
1Cr_2,14.66944,29.61178,40.34146
1Cr_2,14.81111,29.5132,40.33604
1Cr_2,14.95278,29.54166,40.2169
1Cr_2,15.09444,29.37899,40.13053
1Cr_2,15.23556,29.39738,40.21449
1Cr_2,15.37722,29.28943,40.13512
1Cr_2,15.51889,29.28001,40.07154
1Cr_2,15.66056,29.22888,39.92929
1Cr_2,15.80194,29.22781,40.07647
1Cr_2,15.94361,29.06502,40.02991
1Cr_2,16.08556,29.13544,39.92985
1Cr_2,16.22694,29.07172,39.83331
1Cr_2,16.36861,28.96376,39.93705
1Cr_2,16.51028,28.99897,39.68789
1Cr_2,16.65194,29.02682,39.69122
1Cr_2,16.79361,28.95696,39.77362
1Cr_2,16.93528,28.91859,39.70146
1Cr_2,17.07694,28.82524,39.65346
1Cr_2,17.21861,28.79828,39.66279
1Cr_2,17.36028,28.86327,39.52349
1Cr_2,17.50139,28.6814,39.47473
1Cr_2,17.64306,28.65097,39.41041
1Cr_2,17.78472,28.48127,39.66117
1Cr_2,17.92611,28.63318,39.30491
1Cr_2,18.06778,28.61743,39.36522
1Cr_2,18.20944,28.53089,39.40608
1Cr_2,18.35139,28.5529,39.35678
1Cr_2,18.4925,28.49235,39.40296
1Cr_2,18.63417,28.36155,39.0243
1Cr_2,18.77611,28.42007,39.1435
1Cr_2,18.91778,28.39843,39.08072
1Cr_2,19.05917,27.87558,38.61944
1Cr_2,19.3425,27.81558,38.47521
1Cr_2,19.48417,27.76761,38.43856
1Cr_2,19.62556,27.7802,38.44354
1Cr_2,19.7675,27.84555,38.39099
1Cr_2,19.90889,27.75469,38.39457
1Cr_2,20.05056,27.60697,38.48239
1Cr_2,20.19222,27.55714,38.25859
1Cr_2,20.33389,27.51128,38.26304
1Cr_2,20.47556,27.51263,38.15115
1Cr_2,20.61694,27.39974,38.10374
1Cr_2,20.75861,27.5264,38.02747
1Cr_2,20.90028,27.43595,37.96648
1Cr_2,21.04194,27.43023,37.99886
1Cr_2,21.18361,27.35203,37.96799
1Cr_2,21.32528,27.36476,37.9614
1Cr_2,21.46667,27.36006,38.02078
1Cr_2,21.60806,27.30612,37.77697
1Cr_2,21.74972,27.00802,37.61019
1Cr_2,21.89139,27.05524,37.54369
1Cr_2,22.03278,26.96968,37.49885
1Cr_2,22.17444,26.86351,37.70455
1Cr_2,22.31611,26.91799,37.63355
1Cr_2,22.45778,26.8272,37.4667
1Cr_2,22.59944,26.90012,37.49565
1Cr_2,22.74111,26.8531,37.43841
1Cr_2,22.88278,26.91855,37.38757
1Cr_2,23.02444,26.71239,37.52441
1Cr_2,23.16611,26.94525,37.55396
1Cr_2,23.3075,26.75585,37.4061
1Cr_2,23.44944,26.66865,37.36805
1Cr_2,23.59111,26.72898,37.24585
1Cr_2,23.73222,26.612,37.25541
1Cr_2,23.87389,26.68293,37.22463
0.5Cr_2,0.08333,44.62064,56.37733
0.5Cr_2,0.225,44.51283,55.97126
0.5Cr_2,0.36694,44.05699,55.49859
0.5Cr_2,0.50833,42.99857,54.45647
0.5Cr_2,0.64972,42.64906,54.0617
0.5Cr_2,0.79111,42.1605,53.74662
0.5Cr_2,0.93278,42.11104,53.39247
0.5Cr_2,1.07472,41.76348,53.18284
0.5Cr_2,1.21611,41.41725,52.97778
0.5Cr_2,1.35806,41.16586,52.39375
0.5Cr_2,1.49972,40.64878,52.1371
0.5Cr_2,1.64083,40.47166,51.82169
0.5Cr_2,1.7825,40.15628,51.50386
0.5Cr_2,1.92417,40.07823,51.40076
0.5Cr_2,2.06583,39.82048,51.1198
0.5Cr_2,2.20722,39.7161,50.8281
0.5Cr_2,2.34889,39.32533,50.31979
0.5Cr_2,2.49083,39.04669,50.35993
0.5Cr_2,2.6325,38.86352,49.94297
0.5Cr_2,2.77389,38.6493,49.88952
0.5Cr_2,2.91556,38.18129,49.53764
0.5Cr_2,3.05722,37.89985,49.01694
0.5Cr_2,3.19889,37.53863,48.76716
0.5Cr_2,3.34056,37.51815,48.53419
0.5Cr_2,3.48222,37.28948,48.48308
0.5Cr_2,3.62361,37.13568,48.56677
0.5Cr_2,3.765,36.9923,48.28305
0.5Cr_2,3.90694,36.94966,48.13953
0.5Cr_2,4.04833,36.78214,47.96726
0.5Cr_2,4.19,36.67285,47.90868
0.5Cr_2,4.33139,36.54859,47.85873
0.5Cr_2,4.47333,36.34738,47.73294
0.5Cr_2,4.61472,36.28913,47.56642
0.5Cr_2,4.75639,36.14512,47.44082
0.5Cr_2,4.89806,35.9359,47.43242
0.5Cr_2,5.03972,35.9697,47.21278
0.5Cr_2,5.18111,35.88923,46.956
0.5Cr_2,5.32306,35.58985,47.00893
0.5Cr_2,5.46472,35.60857,46.8604
0.5Cr_2,5.60611,35.42515,46.77995
0.5Cr_2,5.7475,35.28246,46.57236
0.5Cr_2,5.88917,35.18944,46.50211
0.5Cr_2,6.03083,35.26735,46.44753
0.5Cr_2,6.1725,35.01235,46.3811
0.5Cr_2,6.31417,34.9958,46.14713
0.5Cr_2,6.45583,35.04241,46.03153
0.5Cr_2,6.5975,34.82505,46.16257
0.5Cr_2,6.73917,34.6986,45.95057
0.5Cr_2,6.88083,34.6652,45.77562
0.5Cr_2,7.0225,34.57471,45.76859
0.5Cr_2,7.16417,34.52721,45.78717
0.5Cr_2,7.30583,34.34378,45.42046
0.5Cr_2,7.44694,34.29463,45.48922
0.5Cr_2,7.58861,34.30784,45.42333
0.5Cr_2,7.73,34.01348,45.39582
0.5Cr_2,7.87167,34.06799,45.19577
0.5Cr_2,8.01361,34.01138,45.16022
0.5Cr_2,8.155,33.90958,44.94558
0.5Cr_2,8.29667,33.90242,45.02852
0.5Cr_2,8.43833,33.7645,44.85233
0.5Cr_2,8.57972,33.6357,44.82036
0.5Cr_2,8.72139,33.68351,44.78365
0.5Cr_2,8.86333,33.63105,44.76503
0.5Cr_2,9.005,33.53771,44.56683
0.5Cr_2,18.36333,29.58969,40.61287
0.5Cr_2,18.50472,29.55428,40.63863
0.5Cr_2,18.64639,29.52586,40.705
0.5Cr_2,18.78806,29.6046,40.44844
0.5Cr_2,18.92972,29.57665,40.33648
0.5Cr_2,19.07139,29.51203,40.37653
0.5Cr_2,19.21306,29.45499,40.45536
0.5Cr_2,19.35444,29.46231,40.59299
0.5Cr_2,19.49611,29.3533,40.39303
0.5Cr_2,19.63778,29.44021,40.35626
0.5Cr_2,19.77944,29.26475,40.31774
0.5Cr_2,19.92083,29.28671,40.22417
0.5Cr_2,20.06278,29.35673,40.21023
0.5Cr_2,20.20444,29.1485,40.1489
0.5Cr_2,20.34556,29.24061,40.03367
0.5Cr_2,20.4875,29.2268,39.96159
0.5Cr_2,20.62917,29.0865,39.99912
0.5Cr_2,20.77083,29.13354,40.11727
0.5Cr_2,20.91222,29.16493,40.11257
0.5Cr_2,21.05389,28.88898,40.02386
0.5Cr_2,21.19583,28.968,39.98058
0.5Cr_2,21.33694,29.00372,39.90271
0.5Cr_2,21.47861,28.92735,39.91911
0.5Cr_2,21.62028,29.02716,39.74208
0.5Cr_2,21.76194,28.94737,39.8072
0.5Cr_2,21.90389,28.8523,39.71109
0.5Cr_2,22.045,28.9481,39.71096
0.5Cr_2,22.18667,28.79503,39.77044
0.5Cr_2,22.32833,28.75073,39.67018
0.5Cr_2,22.47,28.81558,39.64719
0.5Cr_2,22.61139,28.80277,39.70343
0.5Cr_2,22.75333,28.66678,39.66668
0.5Cr_2,22.89472,28.54758,39.60469
0.5Cr_2,23.03639,28.59466,39.60538
0.5Cr_2,23.17806,28.72052,39.45006
0.5Cr_2,23.32,28.60273,39.69797
0.5Cr_2,23.46111,28.53844,39.58655
0.5Cr_2,23.60278,28.61274,39.49388
0.5Cr_2,23.74444,28.47829,39.45725
0.5Cr_2,23.88583,28.49554,39.37904
0.25Cr_2,0.08333,45.08177,56.78846
0.25Cr_2,0.225,44.66194,56.53057
0.25Cr_2,0.36639,44.22834,56.0555
0.25Cr_2,0.50806,43.54532,55.30539
0.25Cr_2,0.64972,43.20704,55.08964
0.25Cr_2,0.79111,43.10245,54.80615
0.25Cr_2,0.93278,42.82837,54.61357
0.25Cr_2,1.07444,42.33274,54.00506
0.25Cr_2,1.21639,42.29461,53.77106
0.25Cr_2,1.35778,42.11298,53.60599
0.25Cr_2,1.49944,41.83991,53.64361
0.25Cr_2,1.64111,41.66812,53.17882
0.25Cr_2,1.78278,41.52229,53.05229
0.25Cr_2,1.92417,41.22974,52.87975
0.25Cr_2,2.06583,40.76276,52.62666
0.25Cr_2,2.20778,40.56847,52.32688
0.25Cr_2,2.34944,40.50536,52.26752
0.25Cr_2,2.49083,40.34225,52.16794
0.25Cr_2,2.63222,40.23304,51.98469
0.25Cr_2,2.77389,39.99732,51.8531
0.25Cr_2,2.91556,39.99835,51.615
0.25Cr_2,3.0575,39.31202,51.23509
0.25Cr_2,3.19889,39.43392,51.0257
0.25Cr_2,3.34028,39.30792,50.94445
0.25Cr_2,3.48194,39.09735,50.8084
0.25Cr_2,3.62333,38.92778,50.71074
0.25Cr_2,3.765,38.86993,50.57145
0.25Cr_2,3.90667,38.64537,50.37343
0.25Cr_2,4.04861,38.50279,50.22777
0.25Cr_2,4.19028,38.50506,50.16796
0.25Cr_2,4.33139,38.23939,49.99652
0.25Cr_2,4.47333,38.17177,49.98092
0.25Cr_2,4.615,37.89343,49.36652
0.25Cr_2,4.75667,37.71129,49.25454
0.25Cr_2,4.89833,37.3734,48.79484
0.25Cr_2,5.03944,37.25199,48.79726
0.25Cr_2,5.18111,37.13666,48.54455
0.25Cr_2,5.32278,36.96677,48.46297
0.25Cr_2,5.46472,36.92157,48.46461
0.25Cr_2,5.60611,36.77576,48.31776
0.25Cr_2,5.74778,36.55048,48.00194
0.25Cr_2,5.88944,36.57829,47.95856
0.25Cr_2,6.03083,36.38693,47.79399
0.25Cr_2,6.17278,36.3466,47.72542
0.25Cr_2,6.31444,36.1854,47.69488
0.25Cr_2,6.45583,36.04097,47.5443
0.25Cr_2,6.59722,35.9843,47.39522
0.25Cr_2,6.73889,35.88893,47.28448
0.25Cr_2,6.88056,35.77024,47.19598
0.25Cr_2,7.02194,35.75256,47.21347
0.25Cr_2,7.16361,35.60936,46.99767
0.25Cr_2,7.30556,35.48244,46.84939
0.25Cr_2,7.44722,35.3868,46.64517
0.25Cr_2,7.58889,35.2518,46.63379
0.25Cr_2,7.73,35.29738,46.6626
0.25Cr_2,7.87194,35.13467,46.39222
0.25Cr_2,8.01361,35.07551,46.39617
0.25Cr_2,8.15528,35.09907,46.26784
0.25Cr_2,8.29667,34.93293,46.15341
0.25Cr_2,8.43833,34.81704,45.95159
0.25Cr_2,8.58,34.69415,46.03378
0.25Cr_2,8.72167,34.56055,45.80128
0.25Cr_2,8.86306,34.61633,45.8216
0.25Cr_2,9.005,34.559,45.48842
0.25Cr_2,9.14667,34.49209,45.57888
0.25Cr_2,9.28806,34.37627,45.50826
0.25Cr_2,9.42944,34.29248,45.50783
0.25Cr_2,9.57111,34.23785,45.40268
0.25Cr_2,9.71278,34.0337,45.11423
0.25Cr_2,9.85417,33.94216,45.13311
0.25Cr_2,9.99583,33.8108,44.9051
0.25Cr_2,10.13778,33.90437,44.83161
0.25Cr_2,10.27944,33.68265,44.72575
0.25Cr_2,10.42083,33.68419,44.84803
0.25Cr_2,10.5625,33.5956,44.58714
0.25Cr_2,10.70444,33.4947,44.40023
0.25Cr_2,10.84611,33.40311,44.57456
0.25Cr_2,10.9875,33.33368,44.43542
0.25Cr_2,11.12917,33.21867,44.47158
0.25Cr_2,11.27056,33.12817,44.27017
0.25Cr_2,11.41222,33.06219,44.19587
0.25Cr_2,11.55389,32.98422,44.03364
0.25Cr_2,11.69556,32.82945,43.9557
0.25Cr_2,11.83722,32.86875,43.8031
0.25Cr_2,11.97889,32.75963,44.01759
0.25Cr_2,12.12056,32.6438,43.7527
0.25Cr_2,12.26167,32.66746,43.73096
0.25Cr_2,12.40333,32.57178,43.55933
0.25Cr_2,12.54472,32.54666,43.40422
0.25Cr_2,12.68639,32.48402,43.38868
0.25Cr_2,12.82806,32.45278,43.30047
0.25Cr_2,12.96972,32.28031,43.28438
0.25Cr_2,13.11139,32.21116,43.27037
0.25Cr_2,13.25333,32.21868,43.29913
0.25Cr_2,13.39444,32.216,43.03542
0.25Cr_2,13.53611,32.0142,42.91395
0.25Cr_2,13.67806,31.95926,42.88986
0.25Cr_2,13.81944,31.90401,42.89372
0.25Cr_2,13.96111,31.85715,42.65103
0.25Cr_2,14.10278,31.79276,42.8213
0.25Cr_2,14.24444,31.66009,42.68545
0.25Cr_2,14.38639,31.64527,42.4941
0.25Cr_2,14.52778,31.66776,42.47666
0.25Cr_2,14.66944,31.55391,42.45859
0.25Cr_2,14.81083,31.53233,42.34196
0.25Cr_2,14.95222,31.47477,42.43956
0.25Cr_2,15.09389,31.44925,42.14776
0.25Cr_2,15.23556,31.34985,42.30584
0.25Cr_2,15.37722,31.27222,42.05868
0.25Cr_2,15.51861,31.17117,42.14137
0.25Cr_2,15.66028,31.09363,42.12608
0.25Cr_2,15.80194,31.14353,41.91796
0.25Cr_2,15.94361,30.99796,41.99984
0.25Cr_2,16.085,30.97904,41.80129
0.25Cr_2,16.22694,30.98897,41.71692
0.25Cr_2,16.36861,30.79639,41.66336
0.25Cr_2,16.51028,30.79725,41.44062
0.25Cr_2,16.65194,30.75971,41.36991
0.25Cr_2,16.79361,30.59338,41.54785
0.25Cr_2,16.93528,30.66762,41.40613
0.25Cr_2,17.07694,30.56735,41.35862
0.25Cr_2,17.21833,30.44258,41.19825
0.25Cr_2,17.35972,30.46837,41.25411
0.25Cr_2,17.50139,30.38499,41.25661
0.25Cr_2,17.64278,30.33069,41.20656
0.25Cr_2,17.78444,30.31941,41.1631
0.25Cr_2,17.92639,30.23929,40.90087
0.25Cr_2,18.06778,30.23395,41.02561
0.25Cr_2,18.20944,30.153,40.83326
0.25Cr_2,18.35139,30.11562,40.72403
0.25Cr_2,18.49306,30.05361,40.65929
0.25Cr_2,18.63444,30.01354,40.75805
0.25Cr_2,18.77611,30.05887,40.71617
0.25Cr_2,18.9175,29.97014,40.64448
0.25Cr_2,19.05889,29.85087,40.51312
0.25Cr_2,19.20056,29.88645,40.74978
0.25Cr_2,19.34222,29.73269,40.50895
0.25Cr_2,19.48389,29.77855,40.47908
0.25Cr_2,19.62528,29.70694,40.36863
0.25Cr_2,19.76694,29.66539,40.31784
0.25Cr_2,19.90889,29.59863,40.1361
0.25Cr_2,20.05028,29.54431,40.10042
0.25Cr_2,20.19194,29.50387,40.22038
0.25Cr_2,20.33333,29.51613,40.08673
0.25Cr_2,20.475,29.39213,40.06735
0.25Cr_2,20.61694,29.38459,39.83206
0.25Cr_2,20.75861,29.35566,39.82984
0.25Cr_2,20.89972,29.19481,40.01324
0.25Cr_2,21.04167,29.19758,39.97182
0.25Cr_2,21.18333,29.21406,39.68847
0.25Cr_2,21.325,29.14151,39.77571
0.25Cr_2,21.46667,28.974,39.75237
0.25Cr_2,21.60833,29.10355,39.70104
0.25Cr_2,21.75,29.08428,39.59545
0.25Cr_2,21.89139,29.01506,39.62302
0.25Cr_2,22.03333,28.92612,39.61297
0.25Cr_2,22.17472,28.88059,39.55931
0.25Cr_2,22.31639,28.82048,39.23978
0.25Cr_2,22.45806,28.7294,39.37308
0.25Cr_2,22.59917,28.75301,39.25928
0.25Cr_2,22.74083,28.73155,39.27955
0.25Cr_2,22.8825,28.71025,39.28428
0.25Cr_2,23.02417,28.60837,39.28037
0.25Cr_2,23.16556,28.5993,39.25905
0.25Cr_2,23.30722,28.53243,39.05461
0.25Cr_2,23.44917,28.57006,39.031
0.25Cr_2,23.59056,28.47472,39.05853
0.25Cr_2,23.73222,28.38631,38.99469
0.25Cr_2,23.87361,28.4279,38.8867
1Fe_2,0.08333,18.46382,30.96963
1Fe_2,0.22528,20.90021,33.66985
1Fe_2,0.36667,22.84519,35.63219
1Fe_2,0.50833,23.55782,36.53271
1Fe_2,0.65028,24.22189,36.86505
1Fe_2,0.79167,24.45197,37.46456
1Fe_2,0.93333,24.81697,37.74219
1Fe_2,1.075,25.12418,37.90108
1Fe_2,1.21667,25.34509,38.24207
1Fe_2,1.35778,25.43639,38.44214
1Fe_2,1.49944,25.67248,38.59536
1Fe_2,1.64111,25.81575,38.69196
1Fe_2,1.78278,25.9454,38.7073
1Fe_2,1.92417,25.97769,38.97891
1Fe_2,2.06583,26.1236,39.0158
1Fe_2,2.20778,26.20146,39.03192
1Fe_2,2.34944,26.30661,39.32303
1Fe_2,2.49083,26.39308,39.39159
1Fe_2,2.63278,26.4282,39.23149
1Fe_2,2.77444,26.48449,39.26756
1Fe_2,2.91583,26.53448,39.4253
1Fe_2,3.0575,26.55054,39.5162
1Fe_2,3.19889,26.62627,39.50564
1Fe_2,3.34056,26.72487,39.58893
1Fe_2,3.48194,26.75643,39.51689
1Fe_2,3.62361,26.7925,39.83726
1Fe_2,3.76528,26.82255,39.687
1Fe_2,3.90667,26.77519,39.74807
1Fe_2,4.04889,26.85527,39.76881
1Fe_2,4.19028,26.87735,39.74754
1Fe_2,4.33194,26.96307,39.81184
1Fe_2,4.47333,26.88414,39.68354
1Fe_2,4.615,26.95058,39.99691
1Fe_2,4.75667,26.99055,39.95349
1Fe_2,4.89833,27.02702,40.03452
1Fe_2,5.03972,27.09319,39.88182
1Fe_2,5.18167,27.02203,39.8427
1Fe_2,5.32306,27.09113,39.88322
1Fe_2,5.46472,27.02788,39.78379
1Fe_2,5.60667,27.04867,39.98933
1Fe_2,5.74778,27.16162,39.9514
1Fe_2,5.88944,27.16701,39.96401
1Fe_2,6.03111,27.08013,39.981
1Fe_2,6.17278,27.11694,40.04212
1Fe_2,6.31444,27.08173,39.87452
1Fe_2,6.45611,27.0063,39.8922
1Fe_2,6.59778,27.09353,39.86189
1Fe_2,6.73944,27.10079,39.86702
1Fe_2,6.88111,27.11851,39.88736
1Fe_2,7.02278,27.15465,39.84013
1Fe_2,7.16389,27.13233,40.08512
1Fe_2,7.30556,27.18719,40.02058
1Fe_2,7.44722,27.26938,40.01094
1Fe_2,7.58889,27.21127,40.04041
1Fe_2,7.73056,27.31724,40.02509
1Fe_2,7.87222,27.38073,40.04096
1Fe_2,8.01361,27.35791,39.88988
1Fe_2,8.15556,27.35637,40.01111
1Fe_2,8.29722,27.41026,39.94869
1Fe_2,8.43889,27.44969,39.89364
1Fe_2,8.58056,27.47115,39.90247
1Fe_2,8.72194,27.46683,39.96751
1Fe_2,8.86361,27.49077,39.85852
1Fe_2,9.00472,27.46917,39.78588
1Fe_2,9.14639,27.43448,39.98795
1Fe_2,9.28806,27.50289,39.81336
1Fe_2,9.43,27.4397,39.93715
1Fe_2,9.57111,27.51095,39.8467
1Fe_2,9.71278,27.31872,39.79338
1Fe_2,9.85444,27.35604,39.88291
1Fe_2,9.99639,27.32804,40.02199
1Fe_2,10.13778,27.35292,39.82879
1Fe_2,10.27944,27.17357,39.92799
1Fe_2,10.42139,27.27185,39.8601
1Fe_2,10.5625,27.23523,39.93046
1Fe_2,10.70444,27.19936,39.87496
1Fe_2,10.84583,27.1385,39.94123
1Fe_2,10.9875,27.18115,39.78351
1Fe_2,11.12917,27.21165,39.74036
1Fe_2,11.27083,27.12359,39.78581
1Fe_2,11.4125,27.15829,39.85443
1Fe_2,11.55389,27.04918,39.77664
1Fe_2,11.69556,27.09469,39.88231
1Fe_2,11.83722,27.01158,39.83714
1Fe_2,11.97889,27.19274,39.71771
1Fe_2,12.12028,27.05314,39.79601
1Fe_2,12.26222,27.05405,39.75631
1Fe_2,12.40361,27.09269,39.83241
1Fe_2,12.54528,27.04025,39.73869
1Fe_2,12.68722,27.04386,39.68431
1Fe_2,12.82861,27.155,39.69565
1Fe_2,12.97,27.10502,39.55502
1Fe_2,13.11167,27.07227,39.68345
1Fe_2,13.25306,26.92566,39.57569
1Fe_2,13.39472,26.96665,39.70365
1Fe_2,13.53639,27.15497,39.66418
1Fe_2,13.67778,27.01209,39.62174
1Fe_2,13.81972,26.86747,39.7561
1Fe_2,13.96139,26.944,39.56904
1Fe_2,14.10306,26.89729,39.73184
1Fe_2,14.24444,26.99558,39.69573
1Fe_2,14.38639,27.05636,39.45512
1Fe_2,14.52778,26.97375,39.64866
1Fe_2,14.66917,26.95725,39.60916
1Fe_2,14.81083,26.90856,39.59521
1Fe_2,14.9525,26.86009,39.55037
1Fe_2,15.09444,26.92025,39.63336
1Fe_2,15.23611,26.93142,39.63498
1Fe_2,15.37722,26.88053,39.65286
1Fe_2,15.51889,26.92206,39.5857
1Fe_2,15.66056,26.90173,39.52326
1Fe_2,15.80222,26.83065,39.4285
1Fe_2,15.94361,26.87051,39.44333
1Fe_2,16.08528,26.87309,39.6557
1Fe_2,16.22694,26.80093,39.38201
1Fe_2,16.36861,26.80657,39.61023
